n_sku,ds,y
3,2018-03-09,41738.69
4,2018-03-09,5488.68
5,2018-03-09,3001.18
1,2018-03-10,8848.84
2,2018-03-10,85400.39
3,2018-03-10,33225.64
4,2018-03-10,3610.95
5,2018-03-10,3388.36
1,2018-03-11,6693.97
2,2018-03-11,62051.46
3,2018-03-11,54062.64
4,2018-03-11,2881.51
5,2018-03-11,4247.72
1,2018-03-12,11313.11
2,2018-03-12,52454.35
3,2018-03-12,56663.36
4,2018-03-12,4851.84
5,2018-03-12,2454.8
1,2018-03-13,9791.65
2,2018-03-13,69867.18
3,2018-03-13,51651.84
4,2018-03-13,4834.83
5,2018-03-13,2783.06
1,2018-03-14,11454.48
2,2018-03-14,73140.5
3,2018-03-14,50795.96
4,2018-03-14,4787.05
5,2018-03-14,3329.28
1,2018-03-15,10556.16
2,2018-03-15,70151.9
3,2018-03-15,56760.52
4,2018-03-15,5572.42
5,2018-03-15,2539.18
1,2018-03-16,11144.56
2,2018-03-16,74073.57
3,2018-03-16,44655.12
4,2018-03-16,5112.21
5,2018-03-16,2240.58
1,2018-03-17,8774.62
2,2018-03-17,92671.56
3,2018-03-17,28913.85
4,2018-03-17,3304.1
5,2018-03-17,4018.79
1,2018-03-18,5932.08
2,2018-03-18,58075.29
3,2018-03-18,51781.28
4,2018-03-18,2597.94
5,2018-03-18,3806.04
1,2018-03-19,10934.4
2,2018-03-19,44641.8
3,2018-03-19,54125.3
4,2018-03-19,5617.04
5,2018-03-19,1997.82
1,2018-03-20,11313.52
2,2018-03-20,75952.0
3,2018-03-20,57399.58
4,2018-03-20,5106.08
5,2018-03-20,2928.96
1,2018-03-21,10018.19
2,2018-03-21,76199.9
3,2018-03-21,54333.88
4,2018-03-21,5666.76
5,2018-03-21,3287.95
1,2018-03-22,11262.02
2,2018-03-22,75762.82
3,2018-03-22,54704.8
4,2018-03-22,5588.1
5,2018-03-22,3680.82
1,2018-03-23,11749.21
2,2018-03-23,81480.14
3,2018-03-23,30582.16
4,2018-03-23,5601.46
5,2018-03-23,3377.08
1,2018-03-24,9447.2
2,2018-03-24,81633.42
3,2018-03-24,30892.1
4,2018-03-24,3626.64
5,2018-03-24,3646.58
1,2018-03-25,7204.71
2,2018-03-25,66743.96
3,2018-03-25,57426.6
4,2018-03-25,2837.1
5,2018-03-25,3512.56
1,2018-03-26,9901.71
2,2018-03-26,46692.48
3,2018-03-26,56741.58
4,2018-03-26,5037.12
5,2018-03-26,2648.64
1,2018-03-27,11885.36
2,2018-03-27,71226.13
3,2018-03-27,54300.1
4,2018-03-27,5142.72
5,2018-03-27,1994.56
1,2018-03-28,10580.13
2,2018-03-28,84157.84
3,2018-03-28,36931.23
4,2018-03-28,2660.73
5,2018-03-28,2986.63
1,2018-03-29,7570.85
2,2018-03-29,91007.28
3,2018-03-29,48203.335999999996
4,2018-03-29,4409.66
5,2018-03-29,2548.91
1,2018-03-30,10035.766
2,2018-03-30,58028.28
3,2018-03-30,28961.28
4,2018-03-30,2413.9
5,2018-03-30,2948.16
1,2018-03-31,7918.56
2,2018-03-31,74128.894
3,2018-03-31,31011.87
4,2018-03-31,2814.38
5,2018-03-31,1886.97
1,2018-04-01,6183.32
2,2018-04-01,44861.04
3,2018-04-01,28579.38
4,2018-04-01,2650.23
5,2018-04-01,1945.92
1,2018-04-02,6794.27
2,2018-04-02,46874.1
3,2018-04-02,57630.96
4,2018-04-02,3010.81
5,2018-04-02,1839.06
1,2018-04-03,11212.01
2,2018-04-03,47678.8
3,2018-04-03,51932.7
4,2018-04-03,5258.37
5,2018-04-03,1608.93
1,2018-04-04,10902.55
2,2018-04-04,74799.2
3,2018-04-04,59661.72
4,2018-04-04,5695.25
5,2018-04-04,2829.26
1,2018-04-05,11195.52
2,2018-04-05,81493.65
3,2018-04-05,48898.08
4,2018-04-05,5684.58
5,2018-04-05,3226.16
1,2018-04-06,10710.24
2,2018-04-06,88007.92
3,2018-04-06,38400.6
4,2018-04-06,4852.64
5,2018-04-06,3747.9
1,2018-04-07,8845.43
2,2018-04-07,76593.33
3,2018-04-07,25644.71
4,2018-04-07,3068.2
5,2018-04-07,3224.2
1,2018-04-08,5874.2
2,2018-04-08,56672.25
3,2018-04-08,50797.45
4,2018-04-08,2369.12
5,2018-04-08,3726.81
1,2018-04-09,9624.0
2,2018-04-09,47475.28
3,2018-04-09,56217.2
4,2018-04-09,5026.56
5,2018-04-09,2675.4
1,2018-04-10,9695.04
2,2018-04-10,66170.35
3,2018-04-10,46538.88
4,2018-04-10,5478.84
5,2018-04-10,2719.88
1,2018-04-11,10919.62
2,2018-04-11,83356.56
3,2018-04-11,52664.44
4,2018-04-11,5386.5
5,2018-04-11,3651.48
1,2018-04-12,10021.56
2,2018-04-12,82637.6
3,2018-04-12,59288.25
4,2018-04-12,4480.4
5,2018-04-12,3437.84
1,2018-04-13,11213.16
2,2018-04-13,73154.9
3,2018-04-13,37268.14
4,2018-04-13,5501.23
5,2018-04-13,3706.68
1,2018-04-14,9311.04
2,2018-04-14,77263.55
3,2018-04-14,34571.68
4,2018-04-14,3370.5
5,2018-04-14,4325.4
1,2018-04-15,6608.25
2,2018-04-15,70560.08
3,2018-04-15,48325.76
4,2018-04-15,2679.32
5,2018-04-15,4659.75
1,2018-04-16,10631.8
2,2018-04-16,48616.75
3,2018-04-16,52113.46
4,2018-04-16,4794.0
5,2018-04-16,2588.93
1,2018-04-17,9421.15
2,2018-04-17,79916.72
3,2018-04-17,52029.12
4,2018-04-17,4405.41
5,2018-04-17,2771.44
1,2018-04-18,10588.84
2,2018-04-18,71250.0
3,2018-04-18,61757.72
4,2018-04-18,4819.72
5,2018-04-18,2963.32
1,2018-04-19,10287.55
2,2018-04-19,73708.22
3,2018-04-19,51963.84
4,2018-04-19,4630.5
5,2018-04-19,3393.74
1,2018-04-20,10296.99
2,2018-04-20,74823.6
3,2018-04-20,39846.6
4,2018-04-20,5044.94
5,2018-04-20,4084.56
1,2018-04-21,8880.35
2,2018-04-21,74667.02
3,2018-04-21,35861.0
4,2018-04-21,3183.84
5,2018-04-21,3712.8
1,2018-04-22,7350.96
2,2018-04-22,59048.92
3,2018-04-22,48789.44
4,2018-04-22,2711.48
5,2018-04-22,3897.62
1,2018-04-23,10748.85
2,2018-04-23,50086.82
3,2018-04-23,53411.83
4,2018-04-23,4516.38
5,2018-04-23,2725.29
1,2018-04-24,11150.78
2,2018-04-24,74008.76
3,2018-04-24,56163.12
4,2018-04-24,4669.7
5,2018-04-24,3301.56
1,2018-04-25,10412.0
2,2018-04-25,79244.88
3,2018-04-25,55423.35
4,2018-04-25,5112.72
5,2018-04-25,3089.59
1,2018-04-26,10456.6
2,2018-04-26,85766.65
3,2018-04-26,62774.26
4,2018-04-26,5036.85
5,2018-04-26,3240.86
1,2018-04-27,9971.52
2,2018-04-27,92169.31
3,2018-04-27,35800.96
4,2018-04-27,4781.42
5,2018-04-27,3713.16
1,2018-04-28,7728.68
2,2018-04-28,79152.7
3,2018-04-28,22241.34
4,2018-04-28,3046.74
5,2018-04-28,3427.92
1,2018-04-29,4583.04
2,2018-04-29,51651.27
3,2018-04-29,31694.4
4,2018-04-29,1636.2
5,2018-04-29,3079.3
1,2018-04-30,7793.28
2,2018-04-30,32274.0
3,2018-04-30,47916.986000000004
4,2018-04-30,2706.24
5,2018-04-30,1558.0
1,2018-05-01,6710.4
2,2018-05-01,50549.5
3,2018-05-01,54949.85
4,2018-05-01,2126.1
5,2018-05-01,2573.48
1,2018-05-02,10082.72
2,2018-05-02,43293.9
3,2018-05-02,61932.6
4,2018-05-02,4284.72
5,2018-05-02,1558.08
1,2018-05-03,10446.43
2,2018-05-03,78527.88
3,2018-05-03,50620.24
4,2018-05-03,4377.61
5,2018-05-03,2822.56
1,2018-05-04,8876.14
2,2018-05-04,82176.64
3,2018-05-04,36259.42
4,2018-05-04,5078.31
5,2018-05-04,3564.83
1,2018-05-05,8669.43
2,2018-05-05,77710.08
3,2018-05-05,31379.18
4,2018-05-05,2422.5
5,2018-05-05,4023.2
1,2018-05-06,5984.04
2,2018-05-06,52934.67
3,2018-05-06,54529.28
4,2018-05-06,1939.21
5,2018-05-06,3676.52
1,2018-05-07,9181.62
2,2018-05-07,49306.95
3,2018-05-07,52773.78
4,2018-05-07,4357.84
5,2018-05-07,2775.64
1,2018-05-08,9125.76
2,2018-05-08,69098.25
3,2018-05-08,53493.56
4,2018-05-08,4198.04
5,2018-05-08,2887.69
1,2018-05-09,9577.9
2,2018-05-09,77686.48
3,2018-05-09,50232.0
4,2018-05-09,4572.72
5,2018-05-09,3294.9
1,2018-05-10,8958.95
2,2018-05-10,79369.74
3,2018-05-10,52243.68
4,2018-05-10,4489.1
5,2018-05-10,3482.48
1,2018-05-11,10637.1
2,2018-05-11,75216.24
3,2018-05-11,38841.71
4,2018-05-11,4808.58
5,2018-05-11,3503.85
1,2018-05-12,10171.35
2,2018-05-12,82159.98
3,2018-05-12,32645.85
4,2018-05-12,2861.6
5,2018-05-12,4211.06
1,2018-05-13,6720.54
2,2018-05-13,59370.36
3,2018-05-13,52598.25
4,2018-05-13,2202.81
5,2018-05-13,3958.5
1,2018-05-14,8837.92
2,2018-05-14,53348.06
3,2018-05-14,49987.32
4,2018-05-14,4452.03
5,2018-05-14,2322.08
1,2018-05-15,9332.05
2,2018-05-15,68153.95
3,2018-05-15,52099.74
4,2018-05-15,4591.74
5,2018-05-15,3142.23
1,2018-05-16,10043.53
2,2018-05-16,75029.5
3,2018-05-16,53906.8
4,2018-05-16,4186.86
5,2018-05-16,3022.9
1,2018-05-17,9692.41
2,2018-05-17,69523.08
3,2018-05-17,53761.44
4,2018-05-17,4971.22
5,2018-05-17,3655.94
1,2018-05-18,11136.36
2,2018-05-18,78163.2
3,2018-05-18,39977.6
4,2018-05-18,4351.42
5,2018-05-18,3493.15
1,2018-05-19,9134.49
2,2018-05-19,87854.49
3,2018-05-19,31138.3
4,2018-05-19,2815.05
5,2018-05-19,4037.6
1,2018-05-20,6679.98
2,2018-05-20,67161.96
3,2018-05-20,51232.44
4,2018-05-20,2104.26
5,2018-05-20,4037.22
1,2018-05-21,9356.06
2,2018-05-21,47047.91
3,2018-05-21,58681.35
4,2018-05-21,4728.42
5,2018-05-21,2478.72
1,2018-05-22,10306.66
2,2018-05-22,80125.2
3,2018-05-22,55637.28
4,2018-05-22,3832.01
5,2018-05-22,2765.48
1,2018-05-23,12238.52
2,2018-05-23,83711.88
3,2018-05-23,65408.72
4,2018-05-23,3939.44
5,2018-05-23,3254.96
1,2018-05-24,11442.58
2,2018-05-24,77186.22
3,2018-05-24,30315.84
4,2018-05-24,4335.21
5,2018-05-24,4309.2
1,2018-05-25,7289.28
2,2018-05-25,82847.7
3,2018-05-25,33158.3
4,2018-05-25,2787.3
5,2018-05-25,4042.46
1,2018-05-26,7840.56
2,2018-05-26,59995.95
3,2018-05-26,26028.6
4,2018-05-26,2695.69
5,2018-05-26,4030.08
1,2018-05-27,6106.24
2,2018-05-27,54830.02
3,2018-05-27,53740.94
4,2018-05-27,1999.68
5,2018-05-27,2822.82
1,2018-05-28,10730.88
2,2018-05-28,44807.68
3,2018-05-28,55061.16
4,2018-05-28,4168.09
5,2018-05-28,2280.0
1,2018-05-29,9565.55
2,2018-05-29,77329.97
3,2018-05-29,52023.04
4,2018-05-29,4051.69
5,2018-05-29,3089.59
1,2018-05-30,10932.19
2,2018-05-30,71924.34
3,2018-05-30,57100.16
4,2018-05-30,4145.04
5,2018-05-30,3355.11
1,2018-05-31,10082.24
2,2018-05-31,69238.28
3,2018-05-31,45407.04
4,2018-05-31,3643.74
5,2018-05-31,3006.64
1,2018-06-01,11643.04
2,2018-06-01,72015.48
3,2018-06-01,38020.44
4,2018-06-01,4346.6
5,2018-06-01,3440.06
1,2018-06-02,10070.55
2,2018-06-02,82337.46
3,2018-06-02,31492.24
4,2018-06-02,2267.34
5,2018-06-02,4394.49
1,2018-06-03,7209.26
2,2018-06-03,65166.15
3,2018-06-03,51320.96
4,2018-06-03,1838.4
5,2018-06-03,3843.18
1,2018-06-04,10286.85
2,2018-06-04,48600.96
3,2018-06-04,55536.58
4,2018-06-04,4226.25
5,2018-06-04,2370.84
1,2018-06-05,11063.85
2,2018-06-05,67463.8
3,2018-06-05,50646.42
4,2018-06-05,4153.76
5,2018-06-05,3207.6
1,2018-06-06,11089.48
2,2018-06-06,71230.38
3,2018-06-06,50801.66
4,2018-06-06,2984.55
5,2018-06-06,3523.51
1,2018-06-07,9557.73
2,2018-06-07,73466.35
3,2018-06-07,52657.86
4,2018-06-07,3718.14
5,2018-06-07,2124.89
1,2018-06-08,11785.28
2,2018-06-08,73605.35
3,2018-06-08,39332.53
4,2018-06-08,3934.08
5,2018-06-08,3243.24
1,2018-06-09,9447.36
2,2018-06-09,82213.56
3,2018-06-09,30163.35
4,2018-06-09,2434.7
5,2018-06-09,3870.9
1,2018-06-10,6212.25
2,2018-06-10,61964.97
3,2018-06-10,48497.5
4,2018-06-10,1857.39
5,2018-06-10,4228.64
1,2018-06-11,9327.64
2,2018-06-11,45867.42
3,2018-06-11,48745.58
4,2018-06-11,3889.62
5,2018-06-11,1964.69
1,2018-06-12,9982.08
2,2018-06-12,80008.18
3,2018-06-12,54002.9
4,2018-06-12,4156.26
5,2018-06-12,3028.2
1,2018-06-13,10686.0
2,2018-06-13,71863.42
3,2018-06-13,47949.91
4,2018-06-13,4046.7
5,2018-06-13,2992.63
1,2018-06-14,11311.26
2,2018-06-14,72699.03
3,2018-06-14,60294.92
4,2018-06-14,3049.92
5,2018-06-14,3202.71
1,2018-06-15,10037.76
2,2018-06-15,63717.29
3,2018-06-15,32322.24
4,2018-06-15,4285.54
5,2018-06-15,3565.8
1,2018-06-16,7031.73
2,2018-06-16,90676.08
3,2018-06-16,27199.84
4,2018-06-16,2333.98
5,2018-06-16,4191.24
1,2018-06-17,6666.94
2,2018-06-17,47032.9
3,2018-06-17,54559.26
4,2018-06-17,1684.89
5,2018-06-17,2707.24
1,2018-06-18,10197.99
2,2018-06-18,55256.04
3,2018-06-18,57240.36
4,2018-06-18,3801.6
5,2018-06-18,2796.28
1,2018-06-19,9666.93
2,2018-06-19,69831.36
3,2018-06-19,28446.12
4,2018-06-19,3606.72
5,2018-06-19,2667.72
1,2018-06-20,5819.5
2,2018-06-20,83600.4
3,2018-06-20,46794.14
4,2018-06-20,2042.37
5,2018-06-20,3550.62
1,2018-06-21,8976.33
2,2018-06-21,40308.35
3,2018-06-21,60682.48
4,2018-06-21,4110.08
5,2018-06-21,2532.77
1,2018-06-22,11253.9
2,2018-06-22,66321.88
3,2018-06-22,38332.48
4,2018-06-22,3672.76
5,2018-06-22,3187.6
1,2018-06-23,9520.2
2,2018-06-23,87699.24
3,2018-06-23,26566.84
4,2018-06-23,2491.58
5,2018-06-23,3712.24
1,2018-06-24,6229.14
2,2018-06-24,64601.03
3,2018-06-24,31028.27
4,2018-06-24,1926.08
5,2018-06-24,2866.72
1,2018-06-25,7727.72
2,2018-06-25,45250.02
3,2018-06-25,48926.5
4,2018-06-25,2050.1
5,2018-06-25,2226.51
1,2018-06-26,9733.37
2,2018-06-26,54798.21
3,2018-06-26,56268.16
4,2018-06-26,3893.76
5,2018-06-26,3129.12
1,2018-06-27,11556.18
2,2018-06-27,66634.68
3,2018-06-27,54084.48
4,2018-06-27,3678.15
5,2018-06-27,2184.84
1,2018-06-28,11104.43
2,2018-06-28,72343.45
3,2018-06-28,56313.35
4,2018-06-28,3264.96
5,2018-06-28,3226.16
1,2018-06-29,10847.4
2,2018-06-29,74658.54
3,2018-06-29,30719.7
4,2018-06-29,3514.05
5,2018-06-29,2998.45
1,2018-06-30,7122.45
2,2018-06-30,89493.36
3,2018-06-30,24261.12
4,2018-06-30,2349.9
5,2018-06-30,3480.8
1,2018-07-01,5533.75
2,2018-07-01,53680.32
3,2018-07-01,50537.62
4,2018-07-01,1764.43
5,2018-07-01,2376.9
1,2018-07-02,10375.28
2,2018-07-02,37886.94
3,2018-07-02,49879.22
4,2018-07-02,4062.96
5,2018-07-02,1799.04
1,2018-07-03,9807.02
2,2018-07-03,66971.16
3,2018-07-03,59354.86
4,2018-07-03,3527.82
5,2018-07-03,2834.56
1,2018-07-04,10045.0
2,2018-07-04,76484.27
3,2018-07-04,54827.19
4,2018-07-04,3878.7
5,2018-07-04,3017.56
1,2018-07-05,10580.13
2,2018-07-05,72068.86
3,2018-07-05,51597.35
4,2018-07-05,3509.8
5,2018-07-05,2783.69
1,2018-07-06,10997.86
2,2018-07-06,82387.64
3,2018-07-06,37405.53
4,2018-07-06,4055.04
5,2018-07-06,3340.76
1,2018-07-07,8914.5
2,2018-07-07,83544.12
3,2018-07-07,33278.79
4,2018-07-07,2482.3
5,2018-07-07,3578.4
1,2018-07-08,7164.72
2,2018-07-08,57908.35
3,2018-07-08,43703.898
4,2018-07-08,1779.03
5,2018-07-08,2829.41
1,2018-07-09,7988.76
2,2018-07-09,44650.0
3,2018-07-09,56966.67
4,2018-07-09,2433.76
5,2018-07-09,2654.08
1,2018-07-10,10912.32
2,2018-07-10,49326.04
3,2018-07-10,54458.19
4,2018-07-10,3871.35
5,2018-07-10,1964.25
1,2018-07-11,11024.09
2,2018-07-11,71004.9
3,2018-07-11,56611.36
4,2018-07-11,3797.61
5,2018-07-11,3295.6
1,2018-07-12,11016.0
2,2018-07-12,71659.96
3,2018-07-12,55640.17
4,2018-07-12,3849.3
5,2018-07-12,3141.1
1,2018-07-13,10222.08
2,2018-07-13,82015.14
3,2018-07-13,42724.4
4,2018-07-13,4231.9
5,2018-07-13,3222.45
1,2018-07-14,9943.5
2,2018-07-14,84906.66
3,2018-07-14,31191.36
4,2018-07-14,2883.81
5,2018-07-14,3997.08
1,2018-07-15,6000.0
2,2018-07-15,65867.52
3,2018-07-15,53451.56
4,2018-07-15,2143.43
5,2018-07-15,3102.62
1,2018-07-16,9892.95
2,2018-07-16,52541.27
3,2018-07-16,46002.32
4,2018-07-16,3826.2
5,2018-07-16,2182.61
1,2018-07-17,10122.48
2,2018-07-17,66470.92
3,2018-07-17,47407.68
4,2018-07-17,3968.69
5,2018-07-17,2871.72
1,2018-07-18,10560.9
2,2018-07-18,68191.32
3,2018-07-18,49746.75
4,2018-07-18,3669.89
5,2018-07-18,2955.68
1,2018-07-19,9318.79
2,2018-07-19,70923.49
3,2018-07-19,50294.9
4,2018-07-19,3886.9
5,2018-07-19,2620.94
1,2018-07-20,10712.0
2,2018-07-20,74279.48
3,2018-07-20,43002.5
4,2018-07-20,4236.39
5,2018-07-20,2493.4
1,2018-07-21,8443.76
2,2018-07-21,72567.76
3,2018-07-21,34071.31
4,2018-07-21,3584.52
5,2018-07-21,2946.9
1,2018-07-22,7355.32
2,2018-07-22,61652.88
3,2018-07-22,45313.68
4,2018-07-22,2437.24
5,2018-07-22,3307.75
1,2018-07-23,8522.88
2,2018-07-23,45983.8
3,2018-07-23,47344.73
4,2018-07-23,3693.8
5,2018-07-23,2254.0
1,2018-07-24,9946.02
2,2018-07-24,64719.2
3,2018-07-24,47554.25
4,2018-07-24,4316.76
5,2018-07-24,2605.9
1,2018-07-25,8374.46
2,2018-07-25,70366.5
3,2018-07-25,48180.72
4,2018-07-25,3586.31
5,2018-07-25,2602.56
1,2018-07-26,9583.6
2,2018-07-26,76944.34
3,2018-07-26,48286.6
4,2018-07-26,3783.5
5,2018-07-26,2494.84
1,2018-07-27,11390.5
2,2018-07-27,67702.7
3,2018-07-27,31587.28
4,2018-07-27,4135.23
5,2018-07-27,2798.4
1,2018-07-28,9031.05
2,2018-07-28,69279.42
3,2018-07-28,30720.77
4,2018-07-28,2539.14
5,2018-07-28,3217.49
1,2018-07-29,6270.96
2,2018-07-29,51359.85
3,2018-07-29,45599.19
4,2018-07-29,1713.53
5,2018-07-29,2399.4
1,2018-07-30,10477.08
2,2018-07-30,39417.4
3,2018-07-30,54965.04
4,2018-07-30,4155.08
5,2018-07-30,2031.12
1,2018-07-31,9146.8
2,2018-07-31,75980.16
3,2018-07-31,49673.36
4,2018-07-31,3802.4
5,2018-07-31,2496.78
1,2018-08-01,9511.86
2,2018-08-01,76128.15
3,2018-08-01,49058.1
4,2018-08-01,3928.32
5,2018-08-01,2911.59
1,2018-08-02,9819.54
2,2018-08-02,69483.95
3,2018-08-02,51000.27
4,2018-08-02,4060.62
5,2018-08-02,2872.64
1,2018-08-03,10066.64
2,2018-08-03,70184.96
3,2018-08-03,36358.35
4,2018-08-03,3997.62
5,2018-08-03,3054.53
1,2018-08-04,9003.12
2,2018-08-04,87977.88
3,2018-08-04,36316.66
4,2018-08-04,2608.14
5,2018-08-04,3166.8
1,2018-08-05,7140.16
2,2018-08-05,58252.74
3,2018-08-05,51667.11
4,2018-08-05,1390.48
5,2018-08-05,3758.47
1,2018-08-06,9218.58
2,2018-08-06,49172.34
3,2018-08-06,52930.8
4,2018-08-06,3871.98
5,2018-08-06,3428.95
1,2018-08-07,12101.4
2,2018-08-07,72691.5
3,2018-08-07,49688.08
4,2018-08-07,3993.54
5,2018-08-07,2745.5
1,2018-08-08,10032.32
2,2018-08-08,79159.76
3,2018-08-08,59150.65
4,2018-08-08,4306.05
5,2018-08-08,2841.88
1,2018-08-09,11226.15
2,2018-08-09,76931.73
3,2018-08-09,54297.12
4,2018-08-09,3929.04
5,2018-08-09,3068.16
1,2018-08-10,11575.98
2,2018-08-10,76332.7
3,2018-08-10,39819.78
4,2018-08-10,3989.4
5,2018-08-10,3185.82
1,2018-08-11,8628.62
2,2018-08-11,85990.38
3,2018-08-11,34335.09
4,2018-08-11,2422.44
5,2018-08-11,3592.68
1,2018-08-12,6584.4
2,2018-08-12,67959.32
3,2018-08-12,48333.96
4,2018-08-12,2205.84
5,2018-08-12,4046.08
1,2018-08-13,9908.78
2,2018-08-13,56883.81
3,2018-08-13,50435.76
4,2018-08-13,3966.53
5,2018-08-13,2447.76
1,2018-08-14,9825.82
2,2018-08-14,68445.6
3,2018-08-14,54582.08
4,2018-08-14,3793.49
5,2018-08-14,2799.36
1,2018-08-15,11217.44
2,2018-08-15,74310.39
3,2018-08-15,55276.8
4,2018-08-15,3546.62
5,2018-08-15,3032.22
1,2018-08-16,10302.37
2,2018-08-16,83363.2
3,2018-08-16,58076.76
4,2018-08-16,3672.42
5,2018-08-16,3210.79
1,2018-08-17,11401.36
2,2018-08-17,79652.64
3,2018-08-17,36608.77
4,2018-08-17,4509.75
5,2018-08-17,3050.45
1,2018-08-18,8519.04
2,2018-08-18,75257.84
3,2018-08-18,34059.17
4,2018-08-18,2620.32
5,2018-08-18,3903.29
1,2018-08-19,6951.0
2,2018-08-19,53553.5
3,2018-08-19,26498.29
4,2018-08-19,1237.68
5,2018-08-19,2968.35
1,2018-08-20,6506.58
2,2018-08-20,44345.19
3,2018-08-20,57470.04
4,2018-08-20,2171.28
5,2018-08-20,2197.44
1,2018-08-21,10649.1
2,2018-08-21,41349.66
3,2018-08-21,49891.6
4,2018-08-21,4340.38
5,2018-08-21,2130.95
1,2018-08-22,10494.99
2,2018-08-22,70797.16
3,2018-08-22,50459.24
4,2018-08-22,4070.75
5,2018-08-22,2959.02
1,2018-08-23,10537.33
2,2018-08-23,72515.4
3,2018-08-23,52283.67
4,2018-08-23,3943.52
5,2018-08-23,3506.53
1,2018-08-24,11724.96
2,2018-08-24,78461.76
3,2018-08-24,41341.65
4,2018-08-24,4143.02
5,2018-08-24,3184.32
1,2018-08-25,8044.5
2,2018-08-25,72345.12
3,2018-08-25,26475.84
4,2018-08-25,2422.38
5,2018-08-25,3975.23
1,2018-08-26,6179.75
2,2018-08-26,65599.2
3,2018-08-26,56054.34
4,2018-08-26,1607.14
5,2018-08-26,4384.41
1,2018-08-27,10676.55
2,2018-08-27,51939.42
3,2018-08-27,57039.66
4,2018-08-27,3774.0
5,2018-08-27,3092.25
1,2018-08-28,9502.08
2,2018-08-28,67718.54
3,2018-08-28,53030.4
4,2018-08-28,4079.16
5,2018-08-28,3141.38
1,2018-08-29,10691.4
2,2018-08-29,81236.61
3,2018-08-29,55313.14
4,2018-08-29,3535.56
5,2018-08-29,3021.0
1,2018-08-30,11985.64
2,2018-08-30,78334.98
3,2018-08-30,54418.56
4,2018-08-30,3501.7
5,2018-08-30,3783.18
1,2018-08-31,9814.7
2,2018-08-31,70240.11
3,2018-08-31,37474.49
4,2018-08-31,3275.46
5,2018-08-31,2882.88
1,2018-09-01,8506.4
2,2018-09-01,71433.42
3,2018-09-01,31573.5
4,2018-09-01,2107.1
5,2018-09-01,3231.9
1,2018-09-02,5915.0
2,2018-09-02,60183.88
3,2018-09-02,51119.93
4,2018-09-02,1924.48
5,2018-09-02,3249.44
1,2018-09-03,9197.76
2,2018-09-03,52670.49
3,2018-09-03,49479.72
4,2018-09-03,3573.12
5,2018-09-03,2295.48
1,2018-09-04,11146.34
2,2018-09-04,68085.27
3,2018-09-04,48045.27
4,2018-09-04,4062.43
5,2018-09-04,2804.47
1,2018-09-05,9711.52
2,2018-09-05,76024.26
3,2018-09-05,55557.84
4,2018-09-05,3858.66
5,2018-09-05,2792.2
1,2018-09-06,10627.84
2,2018-09-06,71402.0
3,2018-09-06,56589.29
4,2018-09-06,3902.36
5,2018-09-06,2947.84
1,2018-09-07,12147.45
2,2018-09-07,76755.56
3,2018-09-07,36107.89
4,2018-09-07,3634.98
5,2018-09-07,3411.78
1,2018-09-08,8794.02
2,2018-09-08,83858.25
3,2018-09-08,28818.52
4,2018-09-08,2339.13
5,2018-09-08,2196.48
1,2018-09-09,6493.41
2,2018-09-09,66130.22
3,2018-09-09,49382.2
4,2018-09-09,1799.04
5,2018-09-09,2913.88
1,2018-09-10,10430.16
2,2018-09-10,44660.98
3,2018-09-10,53824.92
4,2018-09-10,3728.6
5,2018-09-10,2350.04
1,2018-09-11,9898.56
2,2018-09-11,72023.12
3,2018-09-11,45614.1
4,2018-09-11,3357.9
5,2018-09-11,2724.98
1,2018-09-12,11234.63
2,2018-09-12,67620.28
3,2018-09-12,53253.97
4,2018-09-12,3947.99
5,2018-09-12,2895.48
1,2018-09-13,11577.6
2,2018-09-13,80470.42
3,2018-09-13,55831.05
4,2018-09-13,3975.8
5,2018-09-13,2757.12
1,2018-09-14,10632.6
2,2018-09-14,70009.03
3,2018-09-14,37944.17
4,2018-09-14,4176.4
5,2018-09-14,3140.8
1,2018-09-15,8105.4
2,2018-09-15,82259.1
3,2018-09-15,29385.31
4,2018-09-15,2156.48
5,2018-09-15,3386.4
1,2018-09-16,6182.22
2,2018-09-16,56824.32
3,2018-09-16,51298.83
4,2018-09-16,1606.08
5,2018-09-16,3495.45
1,2018-09-17,10460.08
2,2018-09-17,46987.72
3,2018-09-17,49550.51
4,2018-09-17,3987.72
5,2018-09-17,1823.6
1,2018-09-18,11277.14
2,2018-09-18,76820.4
3,2018-09-18,54872.48
4,2018-09-18,3574.92
5,2018-09-18,2738.7
1,2018-09-19,9535.89
2,2018-09-19,72620.46
3,2018-09-19,63559.08
4,2018-09-19,4201.95
5,2018-09-19,2832.9
1,2018-09-20,11678.02
2,2018-09-20,78176.06
3,2018-09-20,52515.84
4,2018-09-20,4302.72
5,2018-09-20,3076.48
1,2018-09-21,11019.1
2,2018-09-21,74008.48
3,2018-09-21,38137.05
4,2018-09-21,4277.52
5,2018-09-21,3962.15
1,2018-09-22,7566.65
2,2018-09-22,84132.3
3,2018-09-22,27565.01
4,2018-09-22,2349.06
5,2018-09-22,3562.56
1,2018-09-23,6808.3
2,2018-09-23,62603.06
3,2018-09-23,48060.28
4,2018-09-23,1994.76
5,2018-09-23,3450.16
1,2018-09-24,11114.48
2,2018-09-24,55528.72
3,2018-09-24,31062.3
4,2018-09-24,4199.77
5,2018-09-24,3621.01
