n_sku,ds,y
3,2018-03-09,56251.0
4,2018-03-09,5178.0
5,2018-03-09,3683.0
1,2018-03-10,9724.0
2,2018-03-10,66722.0
3,2018-03-10,40523.0
4,2018-03-10,3439.0
5,2018-03-10,4124.0
1,2018-03-11,6901.0
2,2018-03-11,51935.0
3,2018-03-11,31052.0
4,2018-03-11,2693.0
5,2018-03-11,2584.0
1,2018-03-12,10573.0
2,2018-03-12,75126.0
3,2018-03-12,52488.0
4,2018-03-12,5054.0
5,2018-03-12,2702.0
1,2018-03-13,10307.0
2,2018-03-13,76990.0
3,2018-03-13,53456.0
4,2018-03-13,5313.0
5,2018-03-13,3264.0
1,2018-03-14,10606.0
2,2018-03-14,77090.0
3,2018-03-14,53804.0
4,2018-03-14,5039.0
5,2018-03-14,2591.0
1,2018-03-15,10996.0
2,2018-03-15,79649.0
3,2018-03-15,55213.0
4,2018-03-15,5257.0
5,2018-03-15,2094.0
1,2018-03-16,11372.0
2,2018-03-16,85807.0
3,2018-03-16,58516.0
4,2018-03-16,5497.0
5,2018-03-16,3979.0
1,2018-03-17,9046.0
2,2018-03-17,63819.0
3,2018-03-17,40968.0
4,2018-03-17,3515.0
5,2018-03-17,4137.0
1,2018-03-18,5992.0
2,2018-03-18,42516.0
3,2018-03-18,27537.0
4,2018-03-18,2547.0
5,2018-03-18,2018.0
1,2018-03-19,10720.0
2,2018-03-19,75200.0
3,2018-03-19,56284.0
4,2018-03-19,5401.0
5,2018-03-19,3051.0
1,2018-03-20,10984.0
2,2018-03-20,77755.0
3,2018-03-20,56974.0
4,2018-03-20,5264.0
5,2018-03-20,3461.0
1,2018-03-21,11009.0
2,2018-03-21,77309.0
3,2018-03-21,58571.0
4,2018-03-21,5346.0
5,2018-03-21,3718.0
1,2018-03-22,10934.0
2,2018-03-22,83143.0
3,2018-03-22,57802.0
4,2018-03-22,5322.0
5,2018-03-22,3446.0
1,2018-03-23,11407.0
2,2018-03-23,82458.0
3,2018-03-23,57584.0
4,2018-03-23,5546.0
5,2018-03-23,3721.0
1,2018-03-24,9640.0
2,2018-03-24,62966.0
3,2018-03-24,31528.0
4,2018-03-24,3358.0
5,2018-03-24,3818.0
1,2018-03-25,7747.0
2,2018-03-25,48638.0
3,2018-03-25,32518.0
4,2018-03-25,2702.0
5,2018-03-25,2759.0
1,2018-03-26,10881.0
2,2018-03-26,73429.0
3,2018-03-26,54692.0
4,2018-03-26,5247.0
5,2018-03-26,2168.0
1,2018-03-27,10904.0
2,2018-03-27,80921.0
3,2018-03-27,55629.0
4,2018-03-27,5357.0
5,2018-03-27,3079.0
1,2018-03-28,10687.0
2,2018-03-28,84266.0
3,2018-03-28,57158.0
4,2018-03-28,4355.25
5,2018-03-28,2801.0
1,2018-03-29,7805.0
2,2018-03-29,62396.0
3,2018-03-29,39711.0
4,2018-03-29,4366.0
5,2018-03-29,3071.0
1,2018-03-30,10298.4
2,2018-03-30,73591.2
3,2018-03-30,51092.6
4,2018-03-30,4868.6
5,2018-03-30,2029.0
1,2018-03-31,7332.0
2,2018-03-31,48762.0
3,2018-03-31,30168.0
4,2018-03-31,2582.0
5,2018-03-31,2027.0
1,2018-04-01,6578.0
2,2018-04-01,51510.0
3,2018-04-01,31971.0
4,2018-04-01,2677.0
5,2018-04-01,1803.0
1,2018-04-02,6727.0
2,2018-04-02,63592.4
3,2018-04-02,44013.0
4,2018-04-02,2981.0
5,2018-04-02,1593.0
1,2018-04-03,11101.0
2,2018-04-03,78736.0
3,2018-04-03,53362.0
4,2018-04-03,5421.0
5,2018-04-03,2887.0
1,2018-04-04,10585.0
2,2018-04-04,77613.0
3,2018-04-04,54666.0
4,2018-04-04,5225.0
5,2018-04-04,3292.0
1,2018-04-05,10976.0
2,2018-04-05,84623.0
3,2018-04-05,57924.0
4,2018-04-05,5742.0
5,2018-04-05,4030.0
1,2018-04-06,10104.0
2,2018-04-06,77367.0
3,2018-04-06,49896.0
4,2018-04-06,4666.0
5,2018-04-06,3430.0
1,2018-04-07,9119.0
2,2018-04-07,59655.0
3,2018-04-07,36572.0
4,2018-04-07,3335.0
5,2018-04-07,3483.0
1,2018-04-08,6385.0
2,2018-04-08,44788.0
3,2018-04-08,28181.0
4,2018-04-08,2278.0
5,2018-04-08,2548.0
1,2018-04-09,10025.0
2,2018-04-09,69653.0
3,2018-04-09,53471.0
4,2018-04-09,4928.0
5,2018-04-09,2804.0
1,2018-04-10,10099.0
2,2018-04-10,77182.0
3,2018-04-10,54055.0
4,2018-04-10,5073.0
5,2018-04-10,3381.0
1,2018-04-11,10018.0
2,2018-04-11,77960.0
3,2018-04-11,48478.0
4,2018-04-11,5130.0
5,2018-04-11,3508.0
1,2018-04-12,10893.0
2,2018-04-12,80390.0
3,2018-04-12,56026.0
4,2018-04-12,4870.0
5,2018-04-12,3634.0
1,2018-04-13,11442.0
2,2018-04-13,84905.0
3,2018-04-13,56465.0
4,2018-04-13,5047.0
5,2018-04-13,4005.0
1,2018-04-14,8784.0
2,2018-04-14,65944.0
3,2018-04-14,40954.0
4,2018-04-14,3150.0
5,2018-04-14,4275.0
1,2018-04-15,6675.0
2,2018-04-15,53425.0
3,2018-04-15,33242.0
4,2018-04-15,2734.0
5,2018-04-15,2669.0
1,2018-04-16,10030.0
2,2018-04-16,76843.0
3,2018-04-16,52528.0
4,2018-04-16,4700.0
5,2018-04-16,2828.0
1,2018-04-17,9917.0
2,2018-04-17,75000.0
3,2018-04-17,53177.0
4,2018-04-17,4737.0
5,2018-04-17,3221.0
1,2018-04-18,10484.0
2,2018-04-18,78413.0
3,2018-04-18,54197.0
4,2018-04-18,4772.0
5,2018-04-18,3463.0
1,2018-04-19,11305.0
2,2018-04-19,81330.0
3,2018-04-19,58262.0
4,2018-04-19,4725.0
5,2018-04-19,3782.0
1,2018-04-20,10401.0
2,2018-04-20,79433.0
3,2018-04-20,54129.0
4,2018-04-20,4898.0
5,2018-04-20,3640.0
1,2018-04-21,9155.0
2,2018-04-21,60254.0
3,2018-04-21,36895.0
4,2018-04-21,2948.0
5,2018-04-21,3677.0
1,2018-04-22,6744.0
2,2018-04-22,51109.0
3,2018-04-22,32900.0
4,2018-04-22,2558.0
5,2018-04-22,2547.0
1,2018-04-23,10237.0
2,2018-04-23,73276.0
3,2018-04-23,53032.0
4,2018-04-23,4562.0
5,2018-04-23,3057.0
1,2018-04-24,10826.0
2,2018-04-24,76197.0
3,2018-04-24,52883.0
4,2018-04-24,4765.0
5,2018-04-24,3059.0
1,2018-04-25,10960.0
2,2018-04-25,78685.0
3,2018-04-25,54003.0
4,2018-04-25,4734.0
5,2018-04-25,3307.0
1,2018-04-26,10670.0
2,2018-04-26,84559.0
3,2018-04-26,59595.0
4,2018-04-26,4797.0
5,2018-04-26,3828.0
1,2018-04-27,10387.0
2,2018-04-27,84205.0
3,2018-04-27,59221.0
4,2018-04-27,4879.0
5,2018-04-27,3726.0
1,2018-04-28,8222.0
2,2018-04-28,55539.0
3,2018-04-28,34424.0
4,2018-04-28,2987.0
5,2018-04-28,2905.0
1,2018-04-29,4928.0
2,2018-04-29,46686.4
3,2018-04-29,22466.0
4,2018-04-29,1620.0
5,2018-04-29,1640.0
1,2018-04-30,8118.0
2,2018-04-30,53210.0
3,2018-04-30,33015.0
4,2018-04-30,2819.0
5,2018-04-30,2828.0
1,2018-05-01,6990.0
2,2018-05-01,69183.2
3,2018-05-01,47457.8
4,2018-05-01,3910.0
5,2018-05-01,1623.0
1,2018-05-02,9512.0
2,2018-05-02,72711.0
3,2018-05-02,51355.0
4,2018-05-02,4328.0
5,2018-05-02,2714.0
1,2018-05-03,10343.0
2,2018-05-03,79016.0
3,2018-05-03,57345.0
4,2018-05-03,4513.0
5,2018-05-03,3461.0
1,2018-05-04,9754.0
2,2018-05-04,80948.0
3,2018-05-04,55022.0
4,2018-05-04,4659.0
5,2018-05-04,3760.0
1,2018-05-05,8757.0
2,2018-05-05,56919.0
3,2018-05-05,34207.0
4,2018-05-05,2550.0
5,2018-05-05,3436.0
1,2018-05-06,6366.0
2,2018-05-06,46959.0
3,2018-05-06,29603.0
4,2018-05-06,2131.0
5,2018-05-06,3017.0
1,2018-05-07,9369.0
2,2018-05-07,72735.0
3,2018-05-07,52432.0
4,2018-05-07,4636.0
5,2018-05-07,2977.0
1,2018-05-08,9408.0
2,2018-05-08,71272.0
3,2018-05-08,51739.0
4,2018-05-08,4466.0
5,2018-05-08,3138.0
1,2018-05-09,10082.0
2,2018-05-09,77058.0
3,2018-05-09,55148.0
4,2018-05-09,4234.0
5,2018-05-09,3448.0
1,2018-05-10,9845.0
2,2018-05-10,75976.0
3,2018-05-10,54600.0
4,2018-05-10,4235.0
5,2018-05-10,3337.0
1,2018-05-11,10035.0
2,2018-05-11,80549.0
3,2018-05-11,56176.0
4,2018-05-11,4494.0
5,2018-05-11,4297.0
1,2018-05-12,9687.0
2,2018-05-12,64533.0
3,2018-05-12,40043.0
4,2018-05-12,2920.0
5,2018-05-12,4350.0
1,2018-05-13,6654.0
2,2018-05-13,49858.0
3,2018-05-13,31695.0
4,2018-05-13,2181.0
5,2018-05-13,2524.0
1,2018-05-14,9712.0
2,2018-05-14,71741.0
3,2018-05-14,54225.0
4,2018-05-14,4497.0
5,2018-05-14,3453.0
1,2018-05-15,10255.0
2,2018-05-15,77350.0
3,2018-05-15,53178.0
4,2018-05-15,4458.0
5,2018-05-15,3182.0
1,2018-05-16,9751.0
2,2018-05-16,74756.0
3,2018-05-16,52626.0
4,2018-05-16,4502.0
5,2018-05-16,3449.0
1,2018-05-17,10651.0
2,2018-05-17,81420.0
3,2018-05-17,56744.0
4,2018-05-17,4646.0
5,2018-05-17,3677.0
1,2018-05-18,10918.0
2,2018-05-18,82107.0
3,2018-05-18,57808.0
4,2018-05-18,4486.0
5,2018-05-18,4120.0
1,2018-05-19,9417.0
2,2018-05-19,62187.0
3,2018-05-19,38440.0
4,2018-05-19,2681.0
5,2018-05-19,4078.0
1,2018-05-20,6549.0
2,2018-05-20,48503.0
3,2018-05-20,30830.0
4,2018-05-20,2063.0
5,2018-05-20,2582.0
1,2018-05-21,9547.0
2,2018-05-21,74190.0
3,2018-05-21,52278.0
4,2018-05-21,4338.0
5,2018-05-21,2942.0
1,2018-05-22,10517.0
2,2018-05-22,77511.0
3,2018-05-22,55887.0
4,2018-05-22,4211.0
5,2018-05-22,3538.0
1,2018-05-23,11228.0
2,2018-05-23,82113.0
3,2018-05-23,51516.0
4,2018-05-23,4282.0
5,2018-05-23,3990.0
1,2018-05-24,10694.0
2,2018-05-24,85410.0
3,2018-05-24,60008.0
4,2018-05-24,4379.0
5,2018-05-24,3778.0
1,2018-05-25,7593.0
2,2018-05-25,75185.75
3,2018-05-25,50146.25
4,2018-05-25,2934.0
5,2018-05-25,4198.0
1,2018-05-26,8616.0
2,2018-05-26,55949.0
3,2018-05-26,33835.0
4,2018-05-26,2669.0
5,2018-05-26,3102.0
1,2018-05-27,6496.0
2,2018-05-27,48704.0
3,2018-05-27,27690.0
4,2018-05-27,2083.0
5,2018-05-27,2375.0
1,2018-05-28,9936.0
2,2018-05-28,72271.0
3,2018-05-28,50699.0
4,2018-05-28,4297.0
5,2018-05-28,3059.0
1,2018-05-29,10069.0
2,2018-05-29,77338.0
3,2018-05-29,54516.0
4,2018-05-29,4177.0
5,2018-05-29,3389.0
1,2018-05-30,10217.0
2,2018-05-30,75259.0
3,2018-05-30,53632.0
4,2018-05-30,3838.0
5,2018-05-30,3304.0
1,2018-05-31,10288.0
2,2018-05-31,77436.0
3,2018-05-31,54904.0
4,2018-05-31,3918.0
5,2018-05-31,3406.0
1,2018-06-01,10984.0
2,2018-06-01,80723.0
3,2018-06-01,47299.0
4,2018-06-01,4220.0
5,2018-06-01,4107.0
1,2018-06-02,9591.0
2,2018-06-02,62063.0
3,2018-06-02,37644.0
4,2018-06-02,2438.0
5,2018-06-02,3882.0
1,2018-06-03,6614.0
2,2018-06-03,47648.0
3,2018-06-03,29432.0
4,2018-06-03,1915.0
5,2018-06-03,2577.0
1,2018-06-04,10605.0
2,2018-06-04,71770.0
3,2018-06-04,48416.0
4,2018-06-04,4025.0
5,2018-06-04,2970.0
1,2018-06-05,10537.0
2,2018-06-05,75777.0
3,2018-06-05,52393.0
4,2018-06-05,3994.0
5,2018-06-05,3293.0
1,2018-06-06,10364.0
2,2018-06-06,77333.0
3,2018-06-06,51158.0
4,2018-06-06,2955.0
5,2018-06-06,2063.0
1,2018-06-07,10503.0
2,2018-06-07,80885.0
3,2018-06-07,55826.0
4,2018-06-07,3998.0
5,2018-06-07,3276.0
1,2018-06-08,11332.0
2,2018-06-08,83044.0
3,2018-06-08,56019.0
4,2018-06-08,4098.0
5,2018-06-08,3795.0
1,2018-06-09,9841.0
2,2018-06-09,66629.0
3,2018-06-09,40549.0
4,2018-06-09,2510.0
5,2018-06-09,3952.0
1,2018-06-10,6275.0
2,2018-06-10,47286.0
3,2018-06-10,28727.0
4,2018-06-10,1839.0
5,2018-06-10,2159.0
1,2018-06-11,9518.0
2,2018-06-11,73402.0
3,2018-06-11,51050.0
4,2018-06-11,3969.0
5,2018-06-11,2884.0
1,2018-06-12,10398.0
2,2018-06-12,74086.0
3,2018-06-12,51857.0
4,2018-06-12,3921.0
5,2018-06-12,2963.0
1,2018-06-13,10275.0
2,2018-06-13,78171.0
3,2018-06-13,52430.0
4,2018-06-13,3854.0
5,2018-06-13,3171.0
1,2018-06-14,10671.0
2,2018-06-14,70019.0
3,2018-06-14,44813.0
4,2018-06-14,3177.0
5,2018-06-14,3396.0
1,2018-06-15,10456.0
2,2018-06-15,84744.0
3,2018-06-15,56882.0
4,2018-06-15,4373.0
5,2018-06-15,3954.0
1,2018-06-16,7561.0
2,2018-06-16,50035.0
3,2018-06-16,29928.0
4,2018-06-16,2266.0
5,2018-06-16,2554.0
1,2018-06-17,6803.0
2,2018-06-17,51163.0
3,2018-06-17,28936.0
4,2018-06-17,1737.0
5,2018-06-17,2638.0
1,2018-06-18,10301.0
2,2018-06-18,72741.0
3,2018-06-18,51471.0
4,2018-06-18,3960.0
5,2018-06-18,2838.0
1,2018-06-19,10623.0
2,2018-06-19,80385.0
3,2018-06-19,56118.0
4,2018-06-19,3757.0
5,2018-06-19,3481.0
1,2018-06-20,9222.75
2,2018-06-20,68302.5
3,2018-06-20,46007.75
4,2018-06-20,3093.75
5,2018-06-20,2459.0
1,2018-06-21,9067.0
2,2018-06-21,72089.0
3,2018-06-21,49781.0
4,2018-06-21,3952.0
5,2018-06-21,3065.0
1,2018-06-22,10718.0
2,2018-06-22,81203.0
3,2018-06-22,55672.0
4,2018-06-22,4036.0
5,2018-06-22,3788.0
1,2018-06-23,8815.0
2,2018-06-23,59267.0
3,2018-06-23,37216.0
4,2018-06-23,2738.0
5,2018-06-23,3116.0
1,2018-06-24,6107.0
2,2018-06-24,44802.0
3,2018-06-24,28877.0
4,2018-06-24,1852.0
5,2018-06-24,2249.0
1,2018-06-25,8492.0
2,2018-06-25,56493.0
3,2018-06-25,34097.0
4,2018-06-25,2158.0
5,2018-06-25,2897.3333333333335
1,2018-06-26,9637.0
2,2018-06-26,72429.0
3,2018-06-26,49925.0
4,2018-06-26,3744.0
5,2018-06-26,2142.0
1,2018-06-27,10602.0
2,2018-06-27,76151.0
3,2018-06-27,54104.0
4,2018-06-27,3503.0
5,2018-06-27,3292.0
1,2018-06-28,10781.0
2,2018-06-28,80278.0
3,2018-06-28,56338.0
4,2018-06-28,3401.0
5,2018-06-28,3295.0
1,2018-06-29,10740.0
2,2018-06-29,82104.0
3,2018-06-29,58055.0
4,2018-06-29,3699.0
5,2018-06-29,3664.0
1,2018-06-30,6915.0
2,2018-06-30,49704.0
3,2018-06-30,28710.0
4,2018-06-30,2238.0
5,2018-06-30,2502.0
1,2018-07-01,5825.0
2,2018-07-01,41634.0
3,2018-07-01,25272.0
4,2018-07-01,1649.0
5,2018-07-01,1874.0
1,2018-07-02,9788.0
2,2018-07-02,72012.0
3,2018-07-02,51569.0
4,2018-07-02,3762.0
5,2018-07-02,2752.0
1,2018-07-03,10433.0
2,2018-07-03,75727.0
3,2018-07-03,53063.0
4,2018-07-03,3753.0
5,2018-07-03,3316.0
1,2018-07-04,10250.0
2,2018-07-04,76669.0
3,2018-07-04,54454.0
4,2018-07-04,3694.0
5,2018-07-04,3059.0
1,2018-07-05,10687.0
2,2018-07-05,79988.0
3,2018-07-05,55381.0
4,2018-07-05,3815.0
5,2018-07-05,3554.0
1,2018-07-06,11338.0
2,2018-07-06,81906.0
3,2018-07-06,54313.0
4,2018-07-06,4224.0
5,2018-07-06,3408.0
1,2018-07-07,8490.0
2,2018-07-07,57335.0
3,2018-07-07,34317.0
4,2018-07-07,2410.0
5,2018-07-07,2747.0
1,2018-07-08,6696.0
2,2018-07-08,47500.0
3,2018-07-08,30531.0
4,2018-07-08,1797.0
5,2018-07-08,2552.0
1,2018-07-09,7397.0
2,2018-07-09,65437.8
3,2018-07-09,45042.8
4,2018-07-09,2296.0
5,2018-07-09,2025.0
1,2018-07-10,10104.0
2,2018-07-10,74742.0
3,2018-07-10,52263.0
4,2018-07-10,3687.0
5,2018-07-10,3080.0
1,2018-07-11,10703.0
2,2018-07-11,76234.0
3,2018-07-11,53919.0
4,2018-07-11,3687.0
5,2018-07-11,3110.0
1,2018-07-12,10800.0
2,2018-07-12,80407.0
3,2018-07-12,54434.0
4,2018-07-12,3666.0
5,2018-07-12,3255.0
1,2018-07-13,10648.0
2,2018-07-13,84066.0
3,2018-07-13,57361.0
4,2018-07-13,4190.0
5,2018-07-13,3701.0
1,2018-07-14,9470.0
2,2018-07-14,64576.0
3,2018-07-14,41480.0
4,2018-07-14,2973.0
5,2018-07-14,2927.0
1,2018-07-15,6250.0
2,2018-07-15,48203.0
3,2018-07-15,32491.0
4,2018-07-15,2081.0
5,2018-07-15,2161.0
1,2018-07-16,9795.0
2,2018-07-16,72251.0
3,2018-07-16,50426.0
4,2018-07-16,3644.0
5,2018-07-16,2659.0
1,2018-07-17,9924.0
2,2018-07-17,73324.0
3,2018-07-17,50552.0
4,2018-07-17,3641.0
5,2018-07-17,2842.0
1,2018-07-18,9870.0
2,2018-07-18,73117.0
3,2018-07-18,50976.0
4,2018-07-18,3563.0
5,2018-07-18,2702.0
1,2018-07-19,9607.0
2,2018-07-19,72116.0
3,2018-07-19,52365.0
4,2018-07-19,4135.0
5,2018-07-19,2740.0
1,2018-07-20,10300.0
2,2018-07-20,78878.0
3,2018-07-20,52942.0
4,2018-07-20,4113.0
5,2018-07-20,3135.0
1,2018-07-21,9178.0
2,2018-07-21,60444.0
3,2018-07-21,41750.0
4,2018-07-21,3319.0
5,2018-07-21,3275.0
1,2018-07-22,6748.0
2,2018-07-22,48404.0
3,2018-07-22,37441.0
4,2018-07-22,2236.0
5,2018-07-22,2300.0
1,2018-07-23,9264.0
2,2018-07-23,66040.0
3,2018-07-23,49254.0
4,2018-07-23,4015.0
5,2018-07-23,2530.0
1,2018-07-24,9751.0
2,2018-07-24,74070.0
3,2018-07-24,48809.0
4,2018-07-24,3997.0
5,2018-07-24,2711.0
1,2018-07-25,8909.0
2,2018-07-25,72589.0
3,2018-07-25,49025.0
4,2018-07-25,3941.0
5,2018-07-25,2572.0
1,2018-07-26,9880.0
2,2018-07-26,71266.0
3,2018-07-26,49164.0
4,2018-07-26,4025.0
5,2018-07-26,2915.0
1,2018-07-27,10450.0
2,2018-07-27,74494.0
3,2018-07-27,50828.0
4,2018-07-27,4177.0
5,2018-07-27,3007.0
1,2018-07-28,8601.0
2,2018-07-28,54063.0
3,2018-07-28,34334.0
4,2018-07-28,2514.0
5,2018-07-28,2580.0
1,2018-07-29,6148.0
2,2018-07-29,42845.0
3,2018-07-29,28711.0
4,2018-07-29,1883.0
5,2018-07-29,1953.0
1,2018-07-30,9701.0
2,2018-07-30,70352.0
3,2018-07-30,50109.0
4,2018-07-30,3812.0
5,2018-07-30,2574.0
1,2018-07-31,8795.0
2,2018-07-31,72503.0
3,2018-07-31,52851.0
4,2018-07-31,3880.0
5,2018-07-31,2941.0
1,2018-08-01,10119.0
2,2018-08-01,73141.0
3,2018-08-01,52844.0
4,2018-08-01,4092.0
5,2018-08-01,3056.0
1,2018-08-02,9627.0
2,2018-08-02,76288.0
3,2018-08-02,53910.0
4,2018-08-02,3981.0
5,2018-08-02,3149.0
1,2018-08-03,10942.0
2,2018-08-03,81461.0
3,2018-08-03,54839.0
4,2018-08-03,4038.0
5,2018-08-03,3480.0
1,2018-08-04,9786.0
2,2018-08-04,64014.0
3,2018-08-04,34627.0
4,2018-08-04,2557.0
5,2018-08-04,3649.0
1,2018-08-05,6736.0
2,2018-08-05,52311.0
3,2018-08-05,34261.0
4,2018-08-05,1337.0
5,2018-08-05,3395.0
1,2018-08-06,9807.0
2,2018-08-06,74175.0
3,2018-08-06,52189.0
4,2018-08-06,3951.0
5,2018-08-06,2890.0
1,2018-08-07,11205.0
2,2018-08-07,78376.0
3,2018-08-07,50895.0
4,2018-08-07,3954.0
5,2018-08-07,3089.0
1,2018-08-08,9376.0
2,2018-08-08,74691.0
3,2018-08-08,47777.0
4,2018-08-08,4101.0
5,2018-08-08,3196.0
1,2018-08-09,11115.0
2,2018-08-09,81205.0
3,2018-08-09,58565.0
4,2018-08-09,3638.0
5,2018-08-09,3218.0
1,2018-08-10,11349.0
2,2018-08-10,81123.0
3,2018-08-10,58384.0
4,2018-08-10,3660.0
5,2018-08-10,3666.0
1,2018-08-11,9482.0
2,2018-08-11,62348.0
3,2018-08-11,39039.0
4,2018-08-11,2243.0
5,2018-08-11,3712.0
1,2018-08-12,7080.0
2,2018-08-12,55227.0
3,2018-08-12,35397.0
4,2018-08-12,2121.0
5,2018-08-12,2604.0
1,2018-08-13,10111.0
2,2018-08-13,72048.0
3,2018-08-13,51972.0
4,2018-08-13,3851.0
5,2018-08-13,2916.0
1,2018-08-14,10453.0
2,2018-08-14,75061.0
3,2018-08-14,54232.0
4,2018-08-14,3683.0
5,2018-08-14,3126.0
1,2018-08-15,10786.0
2,2018-08-15,76480.0
3,2018-08-15,55696.0
4,2018-08-15,3619.0
5,2018-08-15,3179.0
1,2018-08-16,10621.0
2,2018-08-16,78864.0
3,2018-08-16,57580.0
4,2018-08-16,3786.0
5,2018-08-16,3211.0
1,2018-08-17,10756.0
2,2018-08-17,81802.0
3,2018-08-17,59262.0
4,2018-08-17,4295.0
5,2018-08-17,3581.0
1,2018-08-18,8874.0
2,2018-08-18,58850.0
3,2018-08-18,37741.0
4,2018-08-18,2544.0
5,2018-08-18,2827.0
1,2018-08-19,6620.0
2,2018-08-19,47683.0
3,2018-08-19,31831.0
4,2018-08-19,1146.0
5,2018-08-19,2289.0
1,2018-08-20,9023.0
2,2018-08-20,65681.5
3,2018-08-20,46176.5
4,2018-08-20,1992.0
5,2018-08-20,1955.0
1,2018-08-21,10142.0
2,2018-08-21,72242.0
3,2018-08-21,53213.0
4,2018-08-21,3982.0
5,2018-08-21,2901.0
1,2018-08-22,10601.0
2,2018-08-22,76332.0
3,2018-08-22,54230.0
4,2018-08-22,4285.0
5,2018-08-22,3217.0
1,2018-08-23,10433.0
2,2018-08-23,75444.0
3,2018-08-23,54847.0
4,2018-08-23,4024.0
5,2018-08-23,3424.0
1,2018-08-24,11274.0
2,2018-08-24,78636.0
3,2018-08-24,56219.0
4,2018-08-24,4102.0
5,2018-08-24,3647.0
1,2018-08-25,8650.0
2,2018-08-25,60740.0
3,2018-08-25,39373.0
4,2018-08-25,2577.0
5,2018-08-25,4341.0
1,2018-08-26,6505.0
2,2018-08-26,50921.0
3,2018-08-26,27579.0
4,2018-08-26,1502.0
5,2018-08-26,2945.0
1,2018-08-27,9795.0
2,2018-08-27,72041.0
3,2018-08-27,51426.0
4,2018-08-27,3700.0
5,2018-08-27,2882.0
1,2018-08-28,9898.0
2,2018-08-28,74529.0
3,2018-08-28,53811.0
4,2018-08-28,3777.0
5,2018-08-28,2850.0
1,2018-08-29,10380.0
2,2018-08-29,76799.0
3,2018-08-29,55240.0
4,2018-08-29,3843.0
5,2018-08-29,3709.0
1,2018-08-30,10996.0
2,2018-08-30,75527.0
3,2018-08-30,50746.0
4,2018-08-30,3610.0
5,2018-08-30,3003.0
1,2018-08-31,10015.0
2,2018-08-31,75993.0
3,2018-08-31,56686.0
4,2018-08-31,3522.0
5,2018-08-31,3402.0
1,2018-09-01,8680.0
2,2018-09-01,59588.0
3,2018-09-01,36383.0
4,2018-09-01,2218.0
5,2018-09-01,3532.0
1,2018-09-02,6500.0
2,2018-09-02,52149.0
3,2018-09-02,33950.0
4,2018-09-02,1984.0
5,2018-09-02,2442.0
1,2018-09-03,9581.0
2,2018-09-03,70191.0
3,2018-09-03,49631.0
4,2018-09-03,3722.0
5,2018-09-03,2621.0
1,2018-09-04,10226.0
2,2018-09-04,71721.0
3,2018-09-04,53204.0
4,2018-09-04,3727.0
5,2018-09-04,3035.0
1,2018-09-05,10672.0
2,2018-09-05,75160.0
3,2018-09-05,52797.0
4,2018-09-05,3783.0
5,2018-09-05,3008.0
1,2018-09-06,11552.0
2,2018-09-06,78322.0
3,2018-09-06,53421.0
4,2018-09-06,3982.0
5,2018-09-06,3378.0
1,2018-09-07,11569.0
2,2018-09-07,79865.0
3,2018-09-07,56029.0
4,2018-09-07,3867.0
5,2018-09-07,2288.0
1,2018-09-08,9066.0
2,2018-09-08,62387.0
3,2018-09-08,39679.0
4,2018-09-08,2271.0
5,2018-09-08,3004.0
1,2018-09-09,6559.0
2,2018-09-09,49078.0
3,2018-09-09,30658.0
4,2018-09-09,1874.0
5,2018-09-09,2156.0
1,2018-09-10,10029.0
2,2018-09-10,69253.0
3,2018-09-10,50390.0
4,2018-09-10,3620.0
5,2018-09-10,2698.0
1,2018-09-11,10311.0
2,2018-09-11,74308.0
3,2018-09-11,53292.0
4,2018-09-11,3690.0
5,2018-09-11,2681.0
1,2018-09-12,10307.0
2,2018-09-12,75206.0
3,2018-09-12,46545.0
4,2018-09-12,3833.0
5,2018-09-12,2872.0
1,2018-09-13,10720.0
2,2018-09-13,76933.0
3,2018-09-13,54901.0
4,2018-09-13,3860.0
5,2018-09-13,3020.0
1,2018-09-14,10740.0
2,2018-09-14,78342.0
3,2018-09-14,56395.0
4,2018-09-14,3940.0
5,2018-09-14,3320.0
1,2018-09-15,8532.0
2,2018-09-15,59192.0
3,2018-09-15,36839.0
4,2018-09-15,2344.0
5,2018-09-15,3329.0
1,2018-09-16,6061.0
2,2018-09-16,43108.0
3,2018-09-16,26959.0
4,2018-09-16,1673.0
5,2018-09-16,1940.0
1,2018-09-17,9868.0
2,2018-09-17,71130.0
3,2018-09-17,51817.0
4,2018-09-17,3762.0
5,2018-09-17,2685.0
1,2018-09-18,10346.0
2,2018-09-18,73354.0
3,2018-09-18,51083.0
4,2018-09-18,3844.0
5,2018-09-18,2982.0
1,2018-09-19,10479.0
2,2018-09-19,73751.0
3,2018-09-19,52762.0
4,2018-09-19,3855.0
5,2018-09-19,3344.0
1,2018-09-20,11017.0
2,2018-09-20,81328.0
3,2018-09-20,58851.0
4,2018-09-20,3984.0
5,2018-09-20,3635.0
1,2018-09-21,10910.0
2,2018-09-21,80126.0
3,2018-09-21,54704.0
4,2018-09-21,4113.0
5,2018-09-21,3711.0
1,2018-09-22,8315.0
2,2018-09-22,57434.0
3,2018-09-22,36321.0
4,2018-09-22,2303.0
5,2018-09-22,3416.0
1,2018-09-23,6610.0
2,2018-09-23,51896.0
3,2018-09-23,25289.0
4,2018-09-23,1847.0
5,2018-09-23,3733.0
1,2018-09-24,10687.0
2,2018-09-24,71268.0
3,2018-09-24,44092.0
4,2018-09-24,3853.0
5,2018-09-24,2634.0
1,2018-09-25,7922.0
