date,n_sku,demand
2018-03-09,4,5488.68
2018-03-09,5,3001.18
2018-03-10,1,8848.84
2018-03-10,2,85400.39
2018-03-10,3,33225.64
2018-03-10,4,3610.95
2018-03-10,5,3388.36
2018-03-11,1,6693.97
2018-03-11,2,62051.46
2018-03-11,3,54062.64
2018-03-11,4,2881.51
2018-03-11,5,4247.72
2018-03-12,1,11313.11
2018-03-12,2,52454.35
2018-03-12,3,56663.36
2018-03-12,4,4851.84
2018-03-12,5,2454.8
2018-03-13,1,9791.65
2018-03-13,2,69867.18
2018-03-13,3,51651.84
2018-03-13,4,4834.83
2018-03-13,5,2783.06
2018-03-14,1,11454.48
2018-03-14,2,73140.5
2018-03-14,3,50795.96
2018-03-14,4,4787.05
2018-03-14,5,3329.28
2018-03-15,1,10556.16
2018-03-15,2,70151.9
2018-03-15,3,56760.52
2018-03-15,4,5572.42
2018-03-15,5,2539.18
2018-03-16,1,11144.56
2018-03-16,2,74073.57
2018-03-16,3,44655.12
2018-03-16,4,5112.21
2018-03-16,5,2240.58
2018-03-17,1,8774.62
2018-03-17,2,92671.56
2018-03-17,3,28913.85
2018-03-17,4,3304.1
2018-03-17,5,4018.79
2018-03-18,1,5932.08
2018-03-18,2,58075.29
2018-03-18,3,51781.28
2018-03-18,4,2597.94
2018-03-18,5,3806.04
2018-03-19,1,10934.4
2018-03-19,2,44641.8
2018-03-19,3,54125.3
2018-03-19,4,5617.04
2018-03-19,5,1997.82
2018-03-20,1,11313.52
2018-03-20,2,75952.0
2018-03-20,3,57399.58
2018-03-20,4,5106.08
2018-03-20,5,2928.96
2018-03-21,1,10018.19
2018-03-21,2,76199.9
2018-03-21,3,54333.88
2018-03-21,4,5666.76
2018-03-21,5,3287.95
2018-03-22,1,11262.02
2018-03-22,2,75762.82
2018-03-22,3,54704.8
2018-03-22,4,5588.1
2018-03-22,5,3680.82
2018-03-23,1,11749.21
2018-03-23,2,81480.14
2018-03-23,3,30582.16
2018-03-23,4,5601.46
2018-03-23,5,3377.08
2018-03-24,1,9447.2
2018-03-24,2,81633.42
2018-03-24,3,30892.1
2018-03-24,4,3626.64
2018-03-24,5,3646.58
2018-03-25,1,7204.71
2018-03-25,2,66743.96
2018-03-25,3,57426.6
2018-03-25,4,2837.1
2018-03-25,5,3512.56
2018-03-26,1,9901.71
2018-03-26,2,46692.48
2018-03-26,3,56741.58
2018-03-26,4,5037.12
2018-03-26,5,2648.64
2018-03-27,1,11885.36
2018-03-27,2,71226.13
2018-03-27,3,54300.1
2018-03-27,4,5142.72
2018-03-27,5,1994.56
2018-03-28,1,10580.13
2018-03-28,2,84157.84
2018-03-28,3,36931.23
2018-03-28,4,2660.73
2018-03-28,5,2986.63
2018-03-29,1,7570.85
2018-03-29,2,91007.28
2018-03-29,3,26298.09
2018-03-29,4,4409.66
2018-03-29,5,2548.91
2018-03-30,1,5681.6
2018-03-30,2,58028.28
2018-03-30,3,28961.28
2018-03-30,4,2413.9
2018-03-30,5,2948.16
2018-03-31,1,7918.56
2018-03-31,2,40147.95
2018-03-31,3,31011.87
2018-03-31,4,2814.38
2018-03-31,5,1886.97
2018-04-01,1,6183.32
2018-04-01,2,44861.04
2018-04-01,3,28579.38
2018-04-01,4,2650.23
2018-04-01,5,1945.92
2018-04-02,1,6794.27
2018-04-02,2,46874.1
2018-04-02,3,57630.96
2018-04-02,4,3010.81
2018-04-02,5,1839.06
2018-04-03,1,11212.01
2018-04-03,2,47678.8
2018-04-03,3,51932.7
2018-04-03,4,5258.37
2018-04-03,5,1608.93
2018-04-04,1,10902.55
2018-04-04,2,74799.2
2018-04-04,3,59661.72
2018-04-04,4,5695.25
2018-04-04,5,2829.26
2018-04-05,1,11195.52
2018-04-05,2,81493.65
2018-04-05,3,48898.08
2018-04-05,4,5684.58
2018-04-05,5,3226.16
2018-04-06,1,10710.24
2018-04-06,2,88007.92
2018-04-06,3,38400.6
2018-04-06,4,4852.64
2018-04-06,5,3747.9
2018-04-07,1,8845.43
2018-04-07,2,76593.33
2018-04-07,3,25644.71
2018-04-07,4,3068.2
2018-04-07,5,3224.2
2018-04-08,1,5874.2
2018-04-08,2,56672.25
2018-04-08,3,50797.45
2018-04-08,4,2369.12
2018-04-08,5,3726.81
2018-04-09,1,9624.0
2018-04-09,2,47475.28
2018-04-09,3,56217.2
2018-04-09,4,5026.56
2018-04-09,5,2675.4
2018-04-10,1,9695.04
2018-04-10,2,66170.35
2018-04-10,3,46538.88
2018-04-10,4,5478.84
2018-04-10,5,2719.88
2018-04-11,1,10919.62
2018-04-11,2,83356.56
2018-04-11,3,52664.44
2018-04-11,4,5386.5
2018-04-11,5,3651.48
2018-04-12,1,10021.56
2018-04-12,2,82637.6
2018-04-12,3,59288.25
2018-04-12,4,4480.4
2018-04-12,5,3437.84
2018-04-13,1,11213.16
2018-04-13,2,73154.9
2018-04-13,3,37268.14
2018-04-13,4,5501.23
2018-04-13,5,3706.68
2018-04-14,1,9311.04
2018-04-14,2,77263.55
2018-04-14,3,34571.68
2018-04-14,4,3370.5
2018-04-14,5,4325.4
2018-04-15,1,6608.25
2018-04-15,2,70560.08
2018-04-15,3,48325.76
2018-04-15,4,2679.32
2018-04-15,5,4659.75
2018-04-16,1,10631.8
2018-04-16,2,48616.75
2018-04-16,3,52113.46
2018-04-16,4,4794.0
2018-04-16,5,2588.93
2018-04-17,1,9421.15
2018-04-17,2,79916.72
2018-04-17,3,52029.12
2018-04-17,4,4405.41
2018-04-17,5,2771.44
2018-04-18,1,10588.84
2018-04-18,2,71250.0
2018-04-18,3,61757.72
2018-04-18,4,4819.72
2018-04-18,5,2963.32
2018-04-19,1,10287.55
2018-04-19,2,73708.22
2018-04-19,3,51963.84
2018-04-19,4,4630.5
2018-04-19,5,3393.74
2018-04-20,1,10296.99
2018-04-20,2,74823.6
2018-04-20,3,39846.6
2018-04-20,4,5044.94
2018-04-20,5,4084.56
2018-04-21,1,8880.35
2018-04-21,2,74667.02
2018-04-21,3,35861.0
2018-04-21,4,3183.84
2018-04-21,5,3712.8
2018-04-22,1,7350.96
2018-04-22,2,59048.92
2018-04-22,3,48789.44
2018-04-22,4,2711.48
2018-04-22,5,3897.62
2018-04-23,1,10748.85
2018-04-23,2,50086.82
2018-04-23,3,53411.83
2018-04-23,4,4516.38
2018-04-23,5,2725.29
2018-04-24,1,11150.78
2018-04-24,2,74008.76
2018-04-24,3,56163.12
2018-04-24,4,4669.7
2018-04-24,5,3301.56
2018-04-25,1,10412.0
2018-04-25,2,79244.88
2018-04-25,3,55423.35
2018-04-25,4,5112.72
2018-04-25,5,3089.59
2018-04-26,1,10456.6
2018-04-26,2,85766.65
2018-04-26,3,62774.26
2018-04-26,4,5036.85
2018-04-26,5,3240.86
2018-04-27,1,9971.52
2018-04-27,2,92169.31
2018-04-27,3,35800.96
2018-04-27,4,4781.42
2018-04-27,5,3713.16
2018-04-28,1,7728.68
2018-04-28,2,79152.7
2018-04-28,3,22241.34
2018-04-28,4,3046.74
2018-04-28,5,3427.92
2018-04-29,1,4583.04
2018-04-29,2,51651.27
2018-04-29,3,31694.4
2018-04-29,4,1636.2
2018-04-29,5,3079.3
2018-04-30,1,7793.28
2018-04-30,2,32274.0
2018-04-30,3,20211.48
2018-04-30,4,2706.24
2018-04-30,5,1558.0
2018-05-01,1,6710.4
2018-05-01,2,50549.5
2018-05-01,3,54949.85
2018-05-01,4,2126.1
2018-05-01,5,2573.48
2018-05-02,1,10082.72
2018-05-02,2,43293.9
2018-05-02,3,61932.6
2018-05-02,4,4284.72
2018-05-02,5,1558.08
2018-05-03,1,10446.43
2018-05-03,2,78527.88
2018-05-03,3,50620.24
2018-05-03,4,4377.61
2018-05-03,5,2822.56
2018-05-04,1,8876.14
2018-05-04,2,82176.64
2018-05-04,3,36259.42
2018-05-04,4,5078.31
2018-05-04,5,3564.83
2018-05-05,1,8669.43
2018-05-05,2,77710.08
2018-05-05,3,31379.18
2018-05-05,4,2422.5
2018-05-05,5,4023.2
2018-05-06,1,5984.04
2018-05-06,2,52934.67
2018-05-06,3,54529.28
2018-05-06,4,1939.21
2018-05-06,5,3676.52
2018-05-07,1,9181.62
2018-05-07,2,49306.95
2018-05-07,3,52773.78
2018-05-07,4,4357.84
2018-05-07,5,2775.64
2018-05-08,1,9125.76
2018-05-08,2,69098.25
2018-05-08,3,53493.56
2018-05-08,4,4198.04
2018-05-08,5,2887.69
2018-05-09,1,9577.9
2018-05-09,2,77686.48
2018-05-09,3,50232.0
2018-05-09,4,4572.72
2018-05-09,5,3294.9
2018-05-10,1,8958.95
2018-05-10,2,79369.74
2018-05-10,3,52243.68
2018-05-10,4,4489.1
2018-05-10,5,3482.48
2018-05-11,1,10637.1
2018-05-11,2,75216.24
2018-05-11,3,38841.71
2018-05-11,4,4808.58
2018-05-11,5,3503.85
2018-05-12,1,10171.35
2018-05-12,2,82159.98
2018-05-12,3,32645.85
2018-05-12,4,2861.6
2018-05-12,5,4211.06
2018-05-13,1,6720.54
2018-05-13,2,59370.36
2018-05-13,3,52598.25
2018-05-13,4,2202.81
2018-05-13,5,3958.5
2018-05-14,1,8837.92
2018-05-14,2,53348.06
2018-05-14,3,49987.32
2018-05-14,4,4452.03
2018-05-14,5,2322.08
2018-05-15,1,9332.05
2018-05-15,2,68153.95
2018-05-15,3,52099.74
2018-05-15,4,4591.74
2018-05-15,5,3142.23
2018-05-16,1,10043.53
2018-05-16,2,75029.5
2018-05-16,3,53906.8
2018-05-16,4,4186.86
2018-05-16,5,3022.9
2018-05-17,1,9692.41
2018-05-17,2,69523.08
2018-05-17,3,53761.44
2018-05-17,4,4971.22
2018-05-17,5,3655.94
2018-05-18,1,11136.36
2018-05-18,2,78163.2
2018-05-18,3,39977.6
2018-05-18,4,4351.42
2018-05-18,5,3493.15
2018-05-19,1,9134.49
2018-05-19,2,87854.49
2018-05-19,3,31138.3
2018-05-19,4,2815.05
2018-05-19,5,4037.6
2018-05-20,1,6679.98
2018-05-20,2,67161.96
2018-05-20,3,51232.44
2018-05-20,4,2104.26
2018-05-20,5,4037.22
2018-05-21,1,9356.06
2018-05-21,2,47047.91
2018-05-21,3,58681.35
2018-05-21,4,4728.42
2018-05-21,5,2478.72
2018-05-22,1,10306.66
2018-05-22,2,80125.2
2018-05-22,3,55637.28
2018-05-22,4,3832.01
2018-05-22,5,2765.48
2018-05-23,1,12238.52
2018-05-23,2,83711.88
2018-05-23,3,65408.72
2018-05-23,4,3939.44
2018-05-23,5,3254.96
2018-05-24,1,11442.58
2018-05-24,2,77186.22
2018-05-24,3,30315.84
2018-05-24,4,4335.21
2018-05-24,5,4309.2
2018-05-25,1,7289.28
2018-05-25,2,82847.7
2018-05-25,3,33158.3
2018-05-25,4,2787.3
2018-05-25,5,4042.46
2018-05-26,1,7840.56
2018-05-26,2,59995.95
2018-05-26,3,26028.6
2018-05-26,4,2695.69
2018-05-26,5,4030.08
2018-05-27,1,6106.24
2018-05-27,2,54830.02
2018-05-27,3,53740.94
2018-05-27,4,1999.68
2018-05-27,5,2822.82
2018-05-28,1,10730.88
2018-05-28,2,44807.68
2018-05-28,3,55061.16
2018-05-28,4,4168.09
2018-05-28,5,2280.0
2018-05-29,1,9565.55
2018-05-29,2,77329.97
2018-05-29,3,52023.04
2018-05-29,4,4051.69
2018-05-29,5,3089.59
2018-05-30,1,10932.19
2018-05-30,2,71924.34
2018-05-30,3,57100.16
2018-05-30,4,4145.04
2018-05-30,5,3355.11
2018-05-31,1,10082.24
2018-05-31,2,69238.28
2018-05-31,3,45407.04
2018-05-31,4,3643.74
2018-05-31,5,3006.64
2018-06-01,1,11643.04
2018-06-01,2,72015.48
2018-06-01,3,38020.44
2018-06-01,4,4346.6
2018-06-01,5,3440.06
2018-06-02,1,10070.55
2018-06-02,2,82337.46
2018-06-02,3,31492.24
2018-06-02,4,2267.34
2018-06-02,5,4394.49
2018-06-03,1,7209.26
2018-06-03,2,65166.15
2018-06-03,3,51320.96
2018-06-03,4,1838.4
2018-06-03,5,3843.18
2018-06-04,1,10286.85
2018-06-04,2,48600.96
2018-06-04,3,55536.58
2018-06-04,4,4226.25
2018-06-04,5,2370.84
2018-06-05,1,11063.85
2018-06-05,2,67463.8
2018-06-05,3,50646.42
2018-06-05,4,4153.76
2018-06-05,5,3207.6
2018-06-06,1,11089.48
2018-06-06,2,71230.38
2018-06-06,3,50801.66
2018-06-06,4,2984.55
2018-06-06,5,3523.51
2018-06-07,1,9557.73
2018-06-07,2,73466.35
2018-06-07,3,52657.86
2018-06-07,4,3718.14
2018-06-07,5,2124.89
2018-06-08,1,11785.28
2018-06-08,2,73605.35
2018-06-08,3,39332.53
2018-06-08,4,3934.08
2018-06-08,5,3243.24
2018-06-09,1,9447.36
2018-06-09,2,82213.56
2018-06-09,3,30163.35
2018-06-09,4,2434.7
2018-06-09,5,3870.9
2018-06-10,1,6212.25
2018-06-10,2,61964.97
2018-06-10,3,48497.5
2018-06-10,4,1857.39
2018-06-10,5,4228.64
2018-06-11,1,9327.64
2018-06-11,2,45867.42
2018-06-11,3,48745.58
2018-06-11,4,3889.62
2018-06-11,5,1964.69
2018-06-12,1,9982.08
2018-06-12,2,80008.18
2018-06-12,3,54002.9
2018-06-12,4,4156.26
2018-06-12,5,3028.2
2018-06-13,1,10686.0
2018-06-13,2,71863.42
2018-06-13,3,47949.91
2018-06-13,4,4046.7
2018-06-13,5,2992.63
2018-06-14,1,11311.26
2018-06-14,2,72699.03
2018-06-14,3,60294.92
2018-06-14,4,3049.92
2018-06-14,5,3202.71
2018-06-15,1,10037.76
2018-06-15,2,63717.29
2018-06-15,3,32322.24
2018-06-15,4,4285.54
2018-06-15,5,3565.8
2018-06-16,1,7031.73
2018-06-16,2,90676.08
2018-06-16,3,27199.84
2018-06-16,4,2333.98
2018-06-16,5,4191.24
2018-06-17,1,6666.94
2018-06-17,2,47032.9
2018-06-17,3,54559.26
2018-06-17,4,1684.89
2018-06-17,5,2707.24
2018-06-18,1,10197.99
2018-06-18,2,55256.04
2018-06-18,3,57240.36
2018-06-18,4,3801.6
2018-06-18,5,2796.28
2018-06-19,1,9666.93
2018-06-19,2,69831.36
2018-06-19,3,28446.12
2018-06-19,4,3606.72
2018-06-19,5,2667.72
2018-06-20,1,5819.5
2018-06-20,2,83600.4
2018-06-20,3,46794.14
2018-06-20,4,2042.37
2018-06-20,5,3550.62
2018-06-21,1,8976.33
2018-06-21,2,40308.35
2018-06-21,3,60682.48
2018-06-21,4,4110.08
2018-06-21,5,2532.77
2018-06-22,1,11253.9
2018-06-22,2,66321.88
2018-06-22,3,38332.48
2018-06-22,4,3672.76
2018-06-22,5,3187.6
2018-06-23,1,9520.2
2018-06-23,2,87699.24
2018-06-23,3,26566.84
2018-06-23,4,2491.58
2018-06-23,5,3712.24
2018-06-24,1,6229.14
2018-06-24,2,64601.03
2018-06-24,3,31028.27
2018-06-24,4,1926.08
2018-06-24,5,2866.72
2018-06-25,1,7727.72
2018-06-25,2,45250.02
2018-06-25,3,48926.5
2018-06-25,4,2050.1
2018-06-25,5,2226.51
2018-06-26,1,9733.37
2018-06-26,2,54798.21
2018-06-26,3,56268.16
2018-06-26,4,3893.76
2018-06-26,5,3129.1200000000003
2018-06-27,1,11556.18
2018-06-27,2,66634.68
2018-06-27,3,54084.48
2018-06-27,4,3678.15
2018-06-27,5,2184.84
2018-06-28,1,11104.43
2018-06-28,2,72343.45
2018-06-28,3,56313.35
2018-06-28,4,3264.96
2018-06-28,5,3226.16
2018-06-29,1,10847.4
2018-06-29,2,74658.54
2018-06-29,3,30719.7
2018-06-29,4,3514.05
2018-06-29,5,2998.45
2018-06-30,1,7122.45
2018-06-30,2,89493.36
2018-06-30,3,24261.12
2018-06-30,4,2349.9
2018-06-30,5,3480.8
2018-07-01,1,5533.75
2018-07-01,2,53680.32
2018-07-01,3,50537.62
2018-07-01,4,1764.43
2018-07-01,5,2376.9
2018-07-02,1,10375.28
2018-07-02,2,37886.94
2018-07-02,3,49879.22
2018-07-02,4,4062.96
2018-07-02,5,1799.04
2018-07-03,1,9807.02
2018-07-03,2,66971.16
2018-07-03,3,59354.86
2018-07-03,4,3527.82
2018-07-03,5,2834.56
2018-07-04,1,10045.0
2018-07-04,2,76484.27
2018-07-04,3,54827.19
2018-07-04,4,3878.7
2018-07-04,5,3017.56
2018-07-05,1,10580.13
2018-07-05,2,72068.86
2018-07-05,3,51597.35
2018-07-05,4,3509.8
2018-07-05,5,2783.69
2018-07-06,1,10997.86
2018-07-06,2,82387.64
2018-07-06,3,37405.53
2018-07-06,4,4055.04
2018-07-06,5,3340.76
2018-07-07,1,8914.5
2018-07-07,2,83544.12
2018-07-07,3,33278.79
2018-07-07,4,2482.3
2018-07-07,5,3578.4
2018-07-08,1,7164.72
2018-07-08,2,57908.35
2018-07-08,3,23617.44
2018-07-08,4,1779.03
2018-07-08,5,2829.41
2018-07-09,1,7988.76
2018-07-09,2,44650.0
2018-07-09,3,56966.67
2018-07-09,4,2433.76
2018-07-09,5,2654.08
2018-07-10,1,10912.32
2018-07-10,2,49326.04
2018-07-10,3,54458.19
2018-07-10,4,3871.35
2018-07-10,5,1964.25
2018-07-11,1,11024.09
2018-07-11,2,71004.9
2018-07-11,3,56611.36
2018-07-11,4,3797.61
2018-07-11,5,3295.6
2018-07-12,1,11016.0
2018-07-12,2,71659.96
2018-07-12,3,55640.17
2018-07-12,4,3849.3
2018-07-12,5,3141.1
2018-07-13,1,10222.08
2018-07-13,2,82015.14
2018-07-13,3,42724.4
2018-07-13,4,4231.9
2018-07-13,5,3222.45
2018-07-14,1,9943.5
2018-07-14,2,84906.66
2018-07-14,3,31191.36
2018-07-14,4,2883.81
2018-07-14,5,3997.08
2018-07-15,1,6000.0
2018-07-15,2,65867.52
2018-07-15,3,53451.56
2018-07-15,4,2143.43
2018-07-15,5,3102.62
2018-07-16,1,9892.95
2018-07-16,2,52541.27
2018-07-16,3,46002.32
2018-07-16,4,3826.2
2018-07-16,5,2182.61
2018-07-17,1,10122.48
2018-07-17,2,66470.92
2018-07-17,3,47407.68
2018-07-17,4,3968.69
2018-07-17,5,2871.72
2018-07-18,1,10560.9
2018-07-18,2,68191.32
2018-07-18,3,49746.75
2018-07-18,4,3669.89
2018-07-18,5,2955.68
2018-07-19,1,9318.79
2018-07-19,2,70923.49
2018-07-19,3,50294.9
2018-07-19,4,3886.9
2018-07-19,5,2620.94
2018-07-20,1,10712.0
2018-07-20,2,74279.48
2018-07-20,3,43002.5
2018-07-20,4,4236.39
2018-07-20,5,2493.4
2018-07-21,1,8443.76
2018-07-21,2,72567.76
2018-07-21,3,34071.31
2018-07-21,4,3584.52
2018-07-21,5,2946.9
2018-07-22,1,7355.32
2018-07-22,2,61652.88
2018-07-22,3,45313.68
2018-07-22,4,2437.24
2018-07-22,5,3307.75
2018-07-23,1,8522.88
2018-07-23,2,45983.8
2018-07-23,3,47344.73
2018-07-23,4,3693.8
2018-07-23,5,2254.0
2018-07-24,1,9946.02
2018-07-24,2,64719.2
2018-07-24,3,47554.25
2018-07-24,4,4316.76
2018-07-24,5,2605.9
2018-07-25,1,8374.46
2018-07-25,2,70366.5
2018-07-25,3,48180.72
2018-07-25,4,3586.31
2018-07-25,5,2602.56
2018-07-26,1,9583.6
2018-07-26,2,76944.34
2018-07-26,3,48286.6
2018-07-26,4,3783.5
2018-07-26,5,2494.84
2018-07-27,1,11390.5
2018-07-27,2,67702.7
2018-07-27,3,31587.28
2018-07-27,4,4135.23
2018-07-27,5,2798.4
2018-07-28,1,9031.05
2018-07-28,2,69279.42
2018-07-28,3,30720.77
2018-07-28,4,2539.14
2018-07-28,5,3217.49
2018-07-29,1,6270.96
2018-07-29,2,51359.85
2018-07-29,3,45599.19
2018-07-29,4,1713.53
2018-07-29,5,2399.4
2018-07-30,1,10477.08
2018-07-30,2,39417.4
2018-07-30,3,54965.04
2018-07-30,4,4155.08
2018-07-30,5,2031.12
2018-07-31,1,9146.8
2018-07-31,2,75980.16
2018-07-31,3,49673.36
2018-07-31,4,3802.4
2018-07-31,5,2496.78
2018-08-01,1,9511.86
2018-08-01,2,76128.15
2018-08-01,3,49058.1
2018-08-01,4,3928.32
2018-08-01,5,2911.59
2018-08-02,1,9819.54
2018-08-02,2,69483.95
2018-08-02,3,51000.27
2018-08-02,4,4060.62
2018-08-02,5,2872.64
2018-08-03,1,10066.64
2018-08-03,2,70184.96
2018-08-03,3,36358.35
2018-08-03,4,3997.62
2018-08-03,5,3054.53
2018-08-04,1,9003.12
2018-08-04,2,87977.88
2018-08-04,3,36316.66
2018-08-04,4,2608.14
2018-08-04,5,3166.8
2018-08-05,1,7140.16
2018-08-05,2,58252.74
2018-08-05,3,51667.11
2018-08-05,4,1390.48
2018-08-05,5,3758.47
2018-08-06,1,9218.58
2018-08-06,2,49172.34
2018-08-06,3,52930.8
2018-08-06,4,3871.98
2018-08-06,5,3428.95
2018-08-07,1,12101.4
2018-08-07,2,72691.5
2018-08-07,3,49688.08
2018-08-07,4,3993.54
2018-08-07,5,2745.5
2018-08-08,1,10032.32
2018-08-08,2,79159.76
2018-08-08,3,59150.65
2018-08-08,4,4306.05
2018-08-08,5,2841.88
2018-08-09,1,11226.15
2018-08-09,2,76931.73
2018-08-09,3,54297.12
2018-08-09,4,3929.04
2018-08-09,5,3068.16
2018-08-10,1,11575.98
2018-08-10,2,76332.7
2018-08-10,3,39819.78
2018-08-10,4,3989.4
2018-08-10,5,3185.82
2018-08-11,1,8628.62
2018-08-11,2,85990.38
2018-08-11,3,34335.09
2018-08-11,4,2422.44
2018-08-11,5,3592.68
2018-08-12,1,6584.4
2018-08-12,2,67959.32
2018-08-12,3,48333.96
2018-08-12,4,2205.84
2018-08-12,5,4046.08
2018-08-13,1,9908.78
2018-08-13,2,56883.81
2018-08-13,3,50435.76
2018-08-13,4,3966.53
2018-08-13,5,2447.76
2018-08-14,1,9825.82
2018-08-14,2,68445.6
2018-08-14,3,54582.08
2018-08-14,4,3793.49
2018-08-14,5,2799.36
2018-08-15,1,11217.44
2018-08-15,2,74310.39
2018-08-15,3,55276.8
2018-08-15,4,3546.62
2018-08-15,5,3032.22
2018-08-16,1,10302.37
2018-08-16,2,83363.2
2018-08-16,3,58076.76
2018-08-16,4,3672.42
2018-08-16,5,3210.79
2018-08-17,1,11401.36
2018-08-17,2,79652.64
2018-08-17,3,36608.77
2018-08-17,4,4509.75
2018-08-17,5,3050.45
2018-08-18,1,8519.04
2018-08-18,2,75257.84
2018-08-18,3,34059.17
2018-08-18,4,2620.32
2018-08-18,5,3903.29
2018-08-19,1,6951.0
2018-08-19,2,53553.5
2018-08-19,3,26498.29
2018-08-19,4,1237.68
2018-08-19,5,2968.35
2018-08-20,1,6506.58
2018-08-20,2,44345.19
2018-08-20,3,57470.04
2018-08-20,4,2171.28
2018-08-20,5,2197.44
2018-08-21,1,10649.1
2018-08-21,2,41349.66
2018-08-21,3,49891.6
2018-08-21,4,4340.38
2018-08-21,5,2130.95
2018-08-22,1,10494.99
2018-08-22,2,70797.16
2018-08-22,3,50459.24
2018-08-22,4,4070.75
2018-08-22,5,2959.02
2018-08-23,1,10537.33
2018-08-23,2,72515.4
2018-08-23,3,52283.67
2018-08-23,4,3943.52
2018-08-23,5,3506.53
2018-08-24,1,11724.96
2018-08-24,2,78461.76
2018-08-24,3,41341.65
2018-08-24,4,4143.02
2018-08-24,5,3184.32
2018-08-25,1,8044.5
2018-08-25,2,72345.12
2018-08-25,3,26475.84
2018-08-25,4,2422.38
2018-08-25,5,3975.23
2018-08-26,1,6179.75
2018-08-26,2,65599.2
2018-08-26,3,56054.34
2018-08-26,4,1607.14
2018-08-26,5,4384.41
2018-08-27,1,10676.55
2018-08-27,2,51939.42
2018-08-27,3,57039.66
2018-08-27,4,3774.0
2018-08-27,5,3092.25
2018-08-28,1,9502.08
2018-08-28,2,67718.54
2018-08-28,3,53030.4
2018-08-28,4,4079.16
2018-08-28,5,3141.38
2018-08-29,1,10691.4
2018-08-29,2,81236.61
2018-08-29,3,55313.14
2018-08-29,4,3535.56
2018-08-29,5,3021.0
2018-08-30,1,11985.64
2018-08-30,2,78334.98
2018-08-30,3,54418.56
2018-08-30,4,3501.7
2018-08-30,5,3783.18
2018-08-31,1,9814.7
2018-08-31,2,70240.11
2018-08-31,3,37474.49
2018-08-31,4,3275.46
2018-08-31,5,2882.88
2018-09-01,1,8506.4
2018-09-01,2,71433.42
2018-09-01,3,31573.5
2018-09-01,4,2107.1
2018-09-01,5,3231.9
2018-09-02,1,5915.0
2018-09-02,2,60183.88
2018-09-02,3,51119.93
2018-09-02,4,1924.48
2018-09-02,5,3249.44
2018-09-03,1,9197.76
2018-09-03,2,52670.49
2018-09-03,3,49479.72
2018-09-03,4,3573.12
2018-09-03,5,2295.48
2018-09-04,1,11146.34
2018-09-04,2,68085.27
2018-09-04,3,48045.27
2018-09-04,4,4062.43
2018-09-04,5,2804.4700000000003
2018-09-05,1,9711.52
2018-09-05,2,76024.26
2018-09-05,3,55557.84
2018-09-05,4,3858.66
2018-09-05,5,2792.2
2018-09-06,1,10627.84
2018-09-06,2,71402.0
2018-09-06,3,56589.29
2018-09-06,4,3902.36
2018-09-06,5,2947.84
2018-09-07,1,12147.45
2018-09-07,2,76755.56
2018-09-07,3,36107.89
2018-09-07,4,3634.98
2018-09-07,5,3411.78
2018-09-08,1,8794.02
2018-09-08,2,83858.25
2018-09-08,3,28818.52
2018-09-08,4,2339.13
2018-09-08,5,2196.48
2018-09-09,1,6493.41
2018-09-09,2,66130.22
2018-09-09,3,49382.2
2018-09-09,4,1799.04
2018-09-09,5,2913.88
2018-09-10,1,10430.16
2018-09-10,2,44660.98
2018-09-10,3,53824.92
2018-09-10,4,3728.6
2018-09-10,5,2350.04
2018-09-11,1,9898.56
2018-09-11,2,72023.12
2018-09-11,3,45614.1
2018-09-11,4,3357.9
2018-09-11,5,2724.98
2018-09-12,1,11234.63
2018-09-12,2,67620.28
2018-09-12,3,53253.97
2018-09-12,4,3947.99
2018-09-12,5,2895.48
2018-09-13,1,11577.6
2018-09-13,2,80470.42
2018-09-13,3,55831.05
2018-09-13,4,3975.8
2018-09-13,5,2757.12
2018-09-14,1,10632.6
2018-09-14,2,70009.03
2018-09-14,3,37944.17
2018-09-14,4,4176.4
2018-09-14,5,3140.8
2018-09-15,1,8105.4
2018-09-15,2,82259.1
2018-09-15,3,29385.31
2018-09-15,4,2156.48
2018-09-15,5,3386.4
2018-09-16,1,6182.22
2018-09-16,2,56824.32
2018-09-16,3,51298.83
2018-09-16,4,1606.08
2018-09-16,5,3495.45
2018-09-17,1,10460.08
2018-09-17,2,46987.72
2018-09-17,3,49550.51
2018-09-17,4,3987.72
2018-09-17,5,1823.6
2018-09-18,1,11277.14
2018-09-18,2,76820.4
2018-09-18,3,54872.48
2018-09-18,4,3574.92
2018-09-18,5,2738.7
2018-09-19,1,9535.89
2018-09-19,2,72620.46
2018-09-19,3,63559.08
2018-09-19,4,4201.95
2018-09-19,5,2832.9
2018-09-20,1,11678.02
2018-09-20,2,78176.06
2018-09-20,3,52515.84
2018-09-20,4,4302.72
2018-09-20,5,3076.48
2018-09-21,1,11019.1
2018-09-21,2,74008.48
2018-09-21,3,38137.05
2018-09-21,4,4277.52
2018-09-21,5,3962.15
2018-09-22,1,7566.65
2018-09-22,2,84132.3
2018-09-22,3,27565.01
2018-09-22,4,2349.06
2018-09-22,5,3562.56
2018-09-23,1,6808.3
2018-09-23,2,62603.06
2018-09-23,3,48060.28
2018-09-23,4,1994.76
2018-09-23,5,3450.16
2018-09-24,1,11114.48
2018-09-24,2,55528.72
2018-09-24,3,31062.3
2018-09-24,4,4199.77
2018-09-24,5,3621.01
2018-09-25,1,8238.88
